species,biomass_min,treeheight_min,soilmoisture_min,peatmap_min,groundcover_min,biomass_max,treeheight_max,soilmoisture_max,peatmap_max,groundcover_max,s2_NDVI_mean_min,hii_hii_mean_min,hii_population_density_mean_min,hii_power_mean_min,hii_roads_mean_min,dem_b1_mean_min,bioclim_bio01_mean_min,bioclim_bio12_mean_min,s2_NDVI_std_min,hii_hii_std_min,dem_b1_std_min,s2_NDVI_mean_max,hii_hii_mean_max,hii_population_density_mean_max,hii_power_mean_max,hii_roads_mean_max,dem_b1_mean_max,bioclim_bio01_mean_max,bioclim_bio12_mean_max,s2_NDVI_std_max,hii_hii_std_max,dem_b1_std_max,n_occ,AOO2km,EOOkm2,RedListCategory
Lactarius turpis,60.0276875,36.23577375,17.5524125,0.8013075000000001,7.26738375,186.90944375000004,95.85366625,81.71678750000002,1.89068625,62.77156000000006,0.3757015632828142,638.9688062341849,137.3892680552399,0.0,279.8026913631862,19.370578921826088,7.557901222961346,525.7342689826397,0.0963549331359908,163.88455824646502,7.067986935832226,0.812558578663319,4613.152803161288,996.756287791226,928.9159312937852,884.755891427081,308.66383244808543,73.69870328087717,845.8280989050527,0.3631537170323261,994.448876324109,30.618766975884643,19,72,172780.034835159,
Lactarius uvidus,38.5573125,19.794388750000003,17.0006675,0.44404375,5.26195,187.2068499999999,113.72067124999988,84.24955,2.1278,93.34248124999996,0.1569292518221913,143.7181949850217,19.634888070127047,0.0,22.65910806714141,11.250439718594434,-3.6226400706419337,490.5365472496065,0.0689364920524942,22.431070704862773,5.00170410509013,0.8351270146168133,3185.797673042564,839.7516289323901,900.0,759.6694195324502,620.9749013964635,75.0,844.1942485188442,0.5579172838189301,921.3510877643366,69.46829564200138,1076,2912,526837.534700847,LC
Lactarius vietus,37.918940625000005,19.4572575,16.644753750000003,0.50815,5.424739375000001,190.34129375,112.23863625,78.22379375,2.080461875,85.41887312500005,0.150748177304635,119.49749570517612,20.864597137327635,0.0,24.38682719075896,12.466717287336564,-3.610474142311509,492.163771071868,0.0729665761602554,20.04019340546237,5.231280714880737,0.8164503802925162,3472.795808750969,886.0350755861887,900.0,804.138312149998,599.5441278818417,75.88239537762117,864.0208575521752,0.5211496139837954,1173.0239808419683,65.16717913436139,3083,7556,576612.788867205,LC
Lactarius violascens,28.66272125,24.59552,13.21759375,0.55842875,4.890138125,195.485790625,108.49792749999996,61.70969875,1.5651856249999996,49.54860749999997,0.2387883808787492,428.63717592016513,175.47230887574736,0.0,33.53120705086718,10.236278931823511,51.594787653144365,488.789037604668,0.0791346094239888,111.3744450928452,3.262907530487711,0.8257633142006385,3516.394640579203,856.9419371336621,900.0,791.3575528661198,232.47314924418384,76.0,758.6447328475965,0.5978578724250563,909.5835219412952,47.16843606019369,134,336,133889.753282993,NT
Lactarius zonarioides,38.51803125,20.435875000000003,19.20027125,0.645716875,7.71381625,152.72129687500004,105.772135625,78.40070125000005,2.160430625,99.42391562500002,0.1595494046903695,63.86535054151023,12.63137169837515,0.0,25.81081563942705,17.91314825255928,-10.445781430285846,478.0296101037592,0.0612925078364375,8.823322441818469,6.550805445322672,0.8479188574298392,2998.837169773976,822.8609176931575,896.7140874919868,780.6854331267768,620.3052909287952,67.55735074907942,922.7409389907696,0.4089241795351728,1000.5367144422944,85.90079272233571,713,2100,495059.5642825,LC
Lactarius zonarius,48.7959125,21.238175,13.35891,0.6533825,4.470635,198.261175,95.56366250000004,57.12509250000002,1.45126,22.06310000000001,0.3038273827702291,613.1453068014997,201.3793382097217,0.0,106.3223535336555,6.9921390483852255,55.92087043134944,463.0086219184637,0.1173610310324801,140.85189274998692,3.3137736971647573,0.7181225628077805,3375.37051030694,879.3729546126395,900.0,750.3530565826535,87.11124309603797,75.99490431837236,629.7669119464874,0.4732180252043236,968.882546515122,16.81321891670348,98,212,81524.5962614802,DD
Lactifluus bertillonii,40.550920000000005,25.0745175,15.294575,0.5736775000000001,5.1335775,192.61685,116.2114,72.1462925,1.6187725,80.44241999999997,0.1202030420580999,380.3506871488867,143.3215462074907,0.0,29.196314841199023,9.73653632918457,51.05947012858616,519.6614279123561,0.092753224605059,104.00211345854648,5.595857940155945,0.7838261620686009,3485.9498171372,934.6348181319444,900.0,802.3524773129129,245.49088307699665,75.34328276618474,800.0724193307052,0.6220067479499197,1026.1154172002664,47.11205592421752,813,1928,189464.249438484,
Lactifluus glaucescens,44.6277,29.41030875,19.195695,0.5165675,6.057385,183.10467812499996,116.310270625,72.75993624999994,1.725225624999998,81.03788812499984,0.2307375077169937,535.1673010424435,175.04098531995615,0.0,33.53120705086718,14.209344494937444,50.57367739976344,524.2238266388124,0.1047715204973747,91.99389750039734,5.975165112326179,0.7851849140811624,3263.7757363754304,927.2951719366852,900.0,799.678993971437,264.8468834728312,76.4211480839599,824.7852170392113,0.5408948861402035,971.46570206018,52.86494580542929,143,380,116707.272839688,
Lactifluus piperatus,42.971234375,23.345379375,15.898361875,0.32240375,4.73034375,202.31567812499983,109.943280625,100.13386999999948,1.82870125,66.57102999999992,0.0796851576585841,334.4058216748276,116.76782848375385,0.0,30.836690742715707,9.851260191339,51.82399537665237,523.5104506943659,0.0923659665532146,78.22137041322188,5.216898422625243,0.8018705168616734,3501.964446959244,932.9735384198324,900.0,816.3861500685414,246.4860208468929,77.19317971914472,889.5120800667337,0.6069309538781417,1126.157408222246,43.14644656555608,769,1940,261898.839428949,
Lactifluus vellereus,43.367025,25.0494,14.435959375,0.35285,5.0436975,195.25154375,127.0352175,101.0,1.68705125,81.78148687499994,0.1415990341304459,454.0308970420285,143.93283424902043,0.0,38.60830190860363,10.51817103685052,52.36290049561471,509.2758275433378,0.0746243062713985,110.07414545245886,4.656104536881009,0.8019005056770707,3713.0888117008967,904.2577961006928,900.0,819.1823375792022,212.6423874983065,77.26488312428062,867.1318748572455,0.5714746827202782,1066.8961533009451,41.450550627805214,1382,3192,187331.207222215,
Lactifluus volemus,38.76251875,32.088860625,15.544075,0.564175,6.579236875,179.90237187499991,120.29744562499998,79.09940874999985,1.8731531249999984,87.5743518749999,0.1663030626601835,349.0341700107183,122.87690234962676,0.0,30.758524391063357,13.7715282190064,51.36134717352815,520.8036414312254,0.0784083939863478,76.39846472978385,6.048567268870853,0.8059979662929904,3346.855788225141,913.0423439337128,900.0,785.0557222699917,216.1019528611312,74.9063548292396,893.2100991290231,0.589090206182037,1129.7990997694503,43.303587869958406,1579,3244,185616.201802713,
Laeticutis cristata,54.89120625,39.58180625,14.205801875,0.4554,7.68644125,182.702625,128.42803562499998,59.460325,1.2390281249999993,90.8211793749998,0.1929813770513082,326.5969726756184,98.8534009281878,0.0,26.132504592032063,14.009149271352586,70.79288041237152,540.2678081356859,0.1163894256202334,70.07658658550565,9.332212312833583,0.7569794442248386,1849.8534514004816,435.0285925948005,766.8745313711914,702.5317286302474,94.36723612990484,77.65964300113215,614.7408137530489,0.6066825715336669,501.8176664890939,40.9063566585943,83,72,2753.27942643164,
Laetiporus sulphureus,41.030015625,14.873628125,14.83379375,0.426253125,3.227865625,215.646,103.64458125,83.461946875,1.735753125,69.41696875000001,0.0472025195587319,604.9671675379149,148.78917577239326,0.0,49.97483268764063,8.329484224406219,51.999092478238296,508.6802347665116,0.0817081077385335,141.32036854023644,3.9547855557902287,0.7935310793563708,4956.494180993643,996.5277617698108,917.4592324985284,883.7263682320105,220.12241783869297,78.11662871827092,871.4391687860998,0.6129188442979291,1224.6101346628973,41.334519006973466,5499,10160,231975.314663974,LC
Laetisaria fuciformis,65.578865625,6.979699375,10.80075875,0.441393125,1.753618125,232.96526875,101.75815250000004,103.09504750000004,1.5099175,21.045949375,0.0104943513555043,954.7507165915732,169.60375672323124,0.0,518.7547074621884,5.955689914028296,54.44116263489653,521.4072419286088,0.0452942960912674,262.0744014967762,3.950911324294552,0.669150565677536,4800.892595180371,979.4135590638896,900.0,906.224838630668,259.1791636216287,79.06504449812843,767.1532946272416,0.5270158793025945,1194.6320501977657,22.055327808534276,52,168,115194.717434524,
Laetisaria roseipellis,44.473593750000006,21.313034375,10.1661,0.484721875,3.910534375,203.181015625,78.402965625,116.334590625,1.49280625,34.21510625,0.1307596851204348,1300.5381248333392,246.9647235338531,0.0,587.1304625580296,4.371325170359592,63.73799105909025,494.61798834091263,0.0522087520921603,337.2563891099218,3.2771785592351024,0.6965499456762424,3742.9110469510497,763.2301960929701,645.4146920303696,864.1642202928912,193.4457778145396,76.69238596176412,697.526747190625,0.306322726821804,753.9958549252831,13.11604337747292,16,56,17814.4936106506,
Lambiella furvella,50.73840625,4.334884375,17.253433125,0.0353925,1.25984625,235.75085,122.50944812499996,98.59095125,1.9476712499999984,38.395833749999774,-0.0219692299483147,177.9441071750508,20.40000630140317,0.0,17.976935616360016,9.378201803383618,1.148207972249493,524.8503143051054,0.115457669928763,26.31984930480709,4.321762463143423,0.8317918798779906,3591.848137160666,867.9071004369735,836.14929007473,727.5468398352381,808.6839130698057,75.86748893700707,901.775349903477,0.4587182626259379,1187.5044582563444,54.89404655377216,73,216,218859.860949063,LC
Lambiella insularis,44.327528750000006,4.02225625,18.984435,0.194926875,0.9999325,241.987128125,77.30759749999999,89.550525,1.401859375,34.84184812499998,-0.1315461249286648,727.3247622953129,143.24601441523734,0.0,77.34760239551974,6.925482013009809,54.7449307261989,523.7486894609875,0.0861010732345826,122.36118781519204,4.041271200606695,0.7727152623134274,4756.538150835873,982.6007125545012,924.55624167628,861.9457034876527,163.95251350230302,75.8109626323506,809.1080730131567,0.5244858363758195,1270.1573872692222,25.14336397869528,101,248,160205.629921297,LC
Lamprospora tortulae-ruralis,74.8562625,12.9725375,12.7416125,0.4119,2.8835375,224.2899375,71.6573875,66.8534,1.121425,40.9867125,-0.1295835986792973,1306.3571560788794,225.06059596772351,0.0,609.7413696463866,5.578930217693963,55.52897225753804,479.1871912562083,0.0477406504973255,238.86026484111585,6.532999907384634,0.5599298050417086,4262.566742898939,960.5710735144222,906.6245121045956,841.0539822695579,151.22224586218988,77.12844462830485,657.5235667136259,0.4213265534160114,912.5883229832338,34.48000924939838,21,36,78907.791562095,
Lanzia luteovirescens,50.038678125,29.33176375,15.844258125,0.692385625,6.1989375,185.31901874999997,111.00547624999996,63.75785812499983,1.854633125,68.803848125,0.1382549320507136,550.5727281422846,186.815692816388,0.0,80.3684702827052,9.765562061662996,52.35606269382852,509.1371291140519,0.0646888283723421,88.93919371111878,4.292585076786997,0.77801810183008,5709.652489328641,1000.0,980.8937115093192,912.6423229664774,164.03786113732198,81.0,742.2572123737974,0.4413857042278552,1237.4822934361166,22.06370012920669,39,112,96977.9664089749,
Lasallia pustulata,37.181171875,7.014696875,15.88978125,0.0,1.68588125,232.6044375,99.71616875,255.0,1.732603125,67.609675,-0.0265489997540147,577.5452354956803,131.97564054195232,0.0,66.36818374626439,4.692554263720967,54.171762291044665,512.6652688252038,0.0844211743294935,138.3077989981986,4.13448126779221,0.7871237531491464,4852.22174796871,994.5657833712496,913.2763030612538,884.1010811441823,174.27186829660502,76.54575711322398,837.4003504311506,0.6334049959953585,1207.0901940320764,38.95587240497035,1965,4552,238849.193732167,LC
Lasiobelonium nidulus,25.718630000000008,10.87165,13.03645875,0.607475,2.47925,220.46925,86.51950625,73.52593250000004,1.6849375,48.45217875000006,0.2626145599797482,1107.2056757002376,209.2691232352308,0.0,86.30448228608233,9.52534414798544,52.89541651172151,508.1178793950269,0.1128366129979945,259.04043675644016,4.161476123206284,0.7913743286732344,5016.690597318986,977.3204327909966,900.0,833.1596512921421,225.5695284306896,78.31176094285625,742.7610406642596,0.4339026756365202,1152.6976521423878,47.86403239638007,83,172,88858.3379807532,
Lasiobelonium variegatum,60.25491875,10.729951875,15.3334425,0.4805356249999999,2.377149375,225.75875625,101.90897749999998,68.03665624999998,1.5159868749999972,29.05472812499985,0.1049909596032518,634.1149790759132,125.70087174701838,0.0,150.9931049783017,7.084240385467198,52.37667485386435,539.2742585572197,0.1241468575008955,228.57598662509184,3.450803874530503,0.7003844536402397,4832.195900175185,971.5700573150796,917.0542725929284,885.8313576522335,187.68811784485956,79.5954892561501,850.9095346409395,0.4265425521505434,1098.1964637007454,42.5828530504949,34,108,96449.2035462144,
Lasiobolus intermedius,55.88640624999999,7.88813125,18.736159375,1.0456124999999998,2.15660625,219.037984375,101.896703125,48.40203125,1.819596875,71.03135,0.2961707191217239,461.2018439289882,21.671075402273875,0.0,183.65797239680927,27.545785003343997,-4.625324598875311,522.5283332371511,0.1199709876391575,214.45771629239303,10.295652408675874,0.7533547634922478,2311.955592076972,693.8413660599203,663.8942469984241,777.8106702897785,948.962885633113,71.78777299345823,900.948799543845,0.2186093252047959,1063.0520657176455,64.97221315803729,16,56,222209.578752518,
Lasiobolus papillatus,27.2952875,19.3006625,17.1284625,0.64915,5.0075,193.2601875,120.527725,74.3317625,2.0291375,84.1664875,0.1359932139670717,116.57054002796907,13.574520163850911,0.0,13.46900433913454,12.837769106254209,-13.942015526392124,490.4111083870392,0.0675012722994289,14.859085046366378,5.217596292419536,0.8143319056248747,3858.3361580023206,887.7474718330144,885.7180549452951,820.1238346888355,597.647171399479,78.01799018903158,920.4531162373574,0.43549753462136,1023.9853543494644,63.87723509745239,101,376,316994.732236132,LC
Lasiosphaeria ovina,45.90755,10.81442,15.550825,0.62707,2.27952,231.06345,158.36945999999998,74.37455,1.7322649999999995,97.22297,0.1784859559891146,829.4270026338158,198.03423616309172,0.0,86.30448228608233,10.206399465398755,54.81447364017353,509.74867794201833,0.0803854344895503,129.62880946779248,5.226183094749424,0.846399794986165,5552.342489657151,996.7486843424588,914.5935389000904,915.3226251347502,225.0543906572983,78.66885529843174,770.3183264955146,0.6477770726280812,1376.951691768482,48.44927095012111,89,256,130919.726214204,LC
Lasiosphaeris hirsuta,42.27437125,13.90353125,13.47749125,0.53500125,2.77487625,223.72281875,141.26217,73.1826925,1.80629,27.517252500000005,0.0912803838441614,676.8939505830859,163.89551418373367,0.0,45.88855711640407,14.442155805247037,53.198090498642216,525.1858979174168,0.076996950030004,137.28634389135087,6.479315373369772,0.7993706141587115,4919.068874323724,965.895263437286,903.2421162648984,827.8460601618327,198.71399865897695,78.24495643329591,860.8756939641978,0.4485876455100683,1166.8850780783948,41.119068077324,83,244,164047.824771797,LC
Lathagrium auriforme,54.922494375,7.323969375000001,18.60101625,0.5007425,1.922745,223.6811625,85.905035,70.54116625,1.6205481249999998,41.43703374999996,0.0974291539251522,565.8769650148014,85.2928182104011,0.0,51.08468041021578,24.770508954553613,31.808578690073013,516.7920297834734,0.1087364422899925,186.32365979976737,6.469132226928688,0.7764060458138348,2683.931926082913,612.5189997183886,752.2763208572146,725.5173821051561,348.6081530860477,72.62958187635367,834.451957844666,0.5982437066088917,801.5427220541972,38.693268711871525,28,72,164006.390117239,
Lathagrium cristatum,20.3003125,1.1461875,12.15810625,0.0,0.2297125,254.1194375,70.949,101.0,1.385625,23.1139875,-0.0171955680156884,874.0838064000247,159.5762492758534,0.0,94.42369963623334,3.0349013531767146,53.70810882702281,480.05707731228574,0.0328003535886542,109.31070473661106,3.859445024779889,0.6819694922267889,2326.775243029002,448.19596937416185,582.7999884230461,785.092555456422,186.40356254809643,76.34469993443201,720.3947993532839,0.6376316628933918,748.9258849095771,34.59195914919445,94,228,139627.331386242,LC
Lathagrium fuscovirens,33.3168725,1.38371125,14.6768025,0.23462625,0.4104275,249.7006375,101.28263499999989,96.88430874999992,1.7266399999999995,57.20102749999988,0.0479297843174936,636.9803185408979,124.15969770520356,0.0,94.58915649157996,5.126348430145593,24.74821184638874,474.3186689055645,0.0876701879855016,91.2159201300316,3.123089878064471,0.8499056748187113,3539.487505160094,825.8005108602581,863.153493334763,897.9319094022486,343.4489847699934,76.33080264472949,771.3509923283071,0.6416231870789241,1037.375053601577,52.2057543965564,183,540,232705.527714155,LC
